view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,house_age,dormitory_type,condition_type
2,1970-01-01 00:00:00.000000003,7,1000,1000,1962-01-01,0,98008,47.5882,-122.117,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1110,0,1956-01-01,0,98115,47.6977,-122.292,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1220,1020,1952-01-01,0,98103,47.6624,-122.336,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1920,0,1967-01-01,0,98058,47.4315,-122.169,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,2270,0,1968-01-01,0,98058,47.4474,-122.144,new_house,house,good
0,1970-01-01 00:00:00.000000003,6,1020,510,1992-01-01,0,98001,47.2861,-122.252,new_house,house,regular
0,1970-01-01 00:00:00.000000004,11,2610,720,1977-01-01,0,98040,47.5485,-122.214,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2643,0,2012-01-01,0,98030,47.3519,-122.173,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1250,0,1957-01-01,0,98103,47.6526,-122.349,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,8,2100,1130,1964-01-01,0,98014,47.682,-121.913,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,880,0,1967-01-01,0,98059,47.476,-122.151,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2220,0,2014-01-01,0,98117,47.6956,-122.36,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1130,0,1978-01-01,0,98023,47.307,-122.372,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1050,400,1958-01-01,0,98168,47.4698,-122.264,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,760,0,1920-01-01,0,98136,47.5443,-122.382,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,6,1150,0,1950-01-01,0,98055,47.4492,-122.2,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,8,2720,0,1969-01-01,0,98059,47.4778,-122.146,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,2080,0,1906-01-01,0,98103,47.6717,-122.356,new_house,house,good
0,1970-01-01 00:00:00.000000003,6,1080,0,1952-01-01,0,98001,47.2873,-122.251,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1890,0,1996-01-01,0,98002,47.2886,-122.218,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1500,0,1984-01-01,0,98122,47.6118,-122.284,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,1260,700,1926-01-01,0,98103,47.6545,-122.344,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2570,0,1958-01-01,0,98005,47.5956,-122.172,new_house,house,regular
2,1970-01-01 00:00:00.000000003,7,1030,800,1955-01-01,0,98155,47.7488,-122.292,new_house,house,regular
1,1970-01-01 00:00:00.000000005,7,1090,890,1910-01-01,0,98136,47.554,-122.385,new_house,house,good
0,1970-01-01 00:00:00.000000004,6,1130,0,1942-01-01,0,98146,47.5103,-122.386,new_house,apartament,regular
2,1970-01-01 00:00:00.000000005,8,2010,0,1986-01-01,0,98022,47.2133,-122.007,new_house,house,good
0,1970-01-01 00:00:00.000000004,6,910,910,1948-01-01,0,98155,47.7538,-122.327,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,2340,0,2001-01-01,0,98059,47.4896,-122.14,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1210,570,1979-01-01,0,98074,47.617,-122.051,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1210,570,1979-01-01,0,98074,47.617,-122.051,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1410,1040,1978-01-01,0,98075,47.5887,-122.064,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1210,1200,1969-01-01,0,98034,47.7202,-122.22,new_house,house,good
0,1970-01-01 00:00:00.000000004,8,1690,1690,1963-01-01,0,98004,47.6395,-122.211,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1710,0,1920-01-01,0,98115,47.6801,-122.305,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1740,0,1954-01-01,0,98177,47.762,-122.362,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1760,235,2005-01-01,0,98102,47.6025,-122.31,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1100,660,1947-01-01,0,98001,47.3413,-122.29,new_house,house,good
0,1970-01-01 00:00:00.000000003,9,3970,0,2000-01-01,0,98045,47.4614,-121.713,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,3000,0,2013-01-01,0,98059,47.4797,-122.126,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1540,0,1957-01-01,0,98133,47.7762,-122.337,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2160,0,1951-01-01,0,98004,47.6227,-122.207,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2160,0,1951-01-01,0,98004,47.6227,-122.207,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1810,0,1987-01-01,0,98058,47.4619,-122.153,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1970,470,2000-01-01,0,98005,47.589,-122.165,new_house,house,regular
2,1970-01-01 00:00:00.000000004,8,1600,1600,1953-01-01,0,98146,47.492,-122.364,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2970,0,1998-01-01,0,98077,47.7365,-122.037,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1190,1100,1964-01-01,0,98008,47.634,-122.119,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1820,0,1967-01-01,0,98027,47.4616,-121.98,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2370,640,1999-01-01,0,98112,47.6341,-122.284,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1120,240,2003-01-01,0,98199,47.6526,-122.384,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2080,0,1998-01-01,0,98059,47.4909,-122.157,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1110,0,1946-01-01,0,98117,47.6857,-122.378,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1560,0,2004-01-01,0,98053,47.7128,-122.032,new_house,apartament,regular
3,1970-01-01 00:00:00.000000003,10,3140,380,1929-01-01,0,98199,47.6429,-122.412,new_house,house,regular
1,1970-01-01 00:00:00.000000004,8,1380,900,1949-01-01,0,98166,47.4558,-122.362,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1370,0,1988-01-01,0,98059,47.4824,-122.152,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,2160,180,1925-01-01,0,98103,47.6868,-122.348,new_house,house,good
2,1970-01-01 00:00:00.000000003,9,3170,0,2001-01-01,0,98001,47.3179,-122.257,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1380,0,1986-01-01,0,98133,47.7059,-122.341,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2700,0,1999-01-01,0,98042,47.3753,-122.155,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1300,0,1983-01-01,0,98028,47.7768,-122.268,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1900,0,2006-01-01,0,98053,47.7082,-122.019,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,9,3750,0,2001-01-01,0,98074,47.6325,-122.064,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1552,0,2012-01-01,0,98092,47.3205,-122.178,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2500,0,1991-01-01,0,98074,47.6251,-122.026,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1770,0,1952-01-01,0,98177,47.7232,-122.371,new_house,house,good
3,1970-01-01 00:00:00.000000003,12,4210,0,1995-01-01,0,98006,47.553,-122.114,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2170,0,1994-01-01,0,98030,47.385,-122.169,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1510,0,1951-01-01,0,98146,47.4924,-122.34,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,1870,0,1959-01-01,0,98038,47.4038,-122.036,new_house,house,good
0,1970-01-01 00:00:00.000000003,8,1570,0,1984-01-01,0,98074,47.6324,-122.028,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2480,0,2000-01-01,0,98052,47.6835,-122.161,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2140,1440,1937-01-01,0,98155,47.7646,-122.302,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1080,400,1950-01-01,0,98133,47.774,-122.351,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,1310,1300,1941-01-01,0,98115,47.675,-122.289,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1700,0,1993-01-01,0,98003,47.2623,-122.305,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1240,0,1968-01-01,2014,98166,47.4576,-122.348,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1000,660,1946-01-01,0,98133,47.7169,-122.353,new_house,house,good
0,1970-01-01 00:00:00.000000005,6,1620,0,1918-01-01,0,98178,47.5091,-122.262,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,1130,0,1908-01-01,0,98108,47.5254,-122.318,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1310,0,1906-01-01,0,98103,47.6624,-122.347,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,910,800,1977-01-01,0,98042,47.3634,-122.09,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2140,0,1957-01-01,0,98118,47.5494,-122.274,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,2350,0,1972-01-01,0,98011,47.7407,-122.183,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1570,0,1963-01-01,0,98028,47.736,-122.231,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2780,0,1993-01-01,0,98045,47.4798,-121.727,new_house,house,regular
3,1970-01-01 00:00:00.000000003,8,1320,1220,1948-01-01,0,98116,47.5709,-122.406,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1250,1250,1968-01-01,0,98008,47.6225,-122.108,new_house,house,regular
2,1970-01-01 00:00:00.000000003,7,1380,700,1993-01-01,0,98002,47.2846,-122.192,new_house,house,regular
2,1970-01-01 00:00:00.000000003,7,1290,470,1988-01-01,0,98126,47.5602,-122.378,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1760,0,1957-01-01,0,98005,47.6347,-122.173,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1940,0,1990-01-01,0,98023,47.2911,-122.353,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,3010,0,2000-01-01,0,98056,47.5212,-122.192,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2460,0,2012-01-01,0,98168,47.4889,-122.317,new_house,house,regular
0,1970-01-01 00:00:00.000000003,5,750,0,1920-01-01,0,98103,47.6938,-122.356,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,6,680,620,1950-01-01,1987,98006,47.567,-122.124,new_house,house,regular
3,1970-01-01 00:00:00.000000004,9,2340,1370,1977-01-01,0,98006,47.5686,-122.154,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,1920,440,1986-01-01,0,98028,47.7363,-122.254,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,3190,0,2014-01-01,0,98034,47.7153,-122.221,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2181,0,2006-01-01,0,98001,47.3503,-122.291,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1890,0,1952-01-01,0,98133,47.7676,-122.339,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1680,930,1934-01-01,0,98117,47.684,-122.376,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,3090,0,1918-01-01,0,98117,47.6851,-122.395,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,860,0,1956-01-01,0,98117,47.6977,-122.365,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1000,0,1980-01-01,0,98058,47.4405,-122.134,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2760,0,1990-01-01,0,98058,47.465,-122.123,new_house,house,regular
0,1970-01-01 00:00:00.000000004,9,3490,0,1990-01-01,0,98077,47.7406,-122.07,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2960,0,2006-01-01,0,98038,47.3601,-122.035,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,840,440,1917-01-01,0,98118,47.5532,-122.28,new_house,apartament,regular
1,1970-01-01 00:00:00.000000003,10,1640,1590,2000-01-01,0,98033,47.6838,-122.212,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1230,600,1953-01-01,0,98118,47.5145,-122.27,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1420,0,1974-01-01,0,98059,47.4608,-122.065,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1580,0,1900-01-01,0,98117,47.6839,-122.361,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1130,830,1984-01-01,0,98028,47.7769,-122.253,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1670,0,1965-01-01,0,98178,47.4893,-122.229,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1670,0,1958-01-01,0,98002,47.3139,-122.212,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1790,1170,1968-01-01,0,98103,47.6971,-122.341,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1670,750,1946-01-01,0,98177,47.7042,-122.371,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1420,0,1966-01-01,0,98166,47.478,-122.358,new_house,house,regular
2,1970-01-01 00:00:00.000000003,7,1370,800,1975-01-01,0,98116,47.5668,-122.383,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1160,150,1945-01-01,0,98126,47.5384,-122.37,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1060,770,1962-01-01,0,98028,47.7333,-122.246,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,730,630,1986-01-01,0,98107,47.6753,-122.363,new_house,house,regular
2,1970-01-01 00:00:00.000000004,9,1760,1680,1976-01-01,0,98003,47.3427,-122.325,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1290,720,1990-01-01,0,98103,47.6945,-122.33,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,2450,0,1990-01-01,0,98038,47.3746,-122.026,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,1580,1450,1991-01-01,0,98033,47.689,-122.196,new_house,house,regular
2,1970-01-01 00:00:00.000000004,7,1470,1010,1973-01-01,0,98027,47.4579,-121.981,new_house,house,regular
2,1970-01-01 00:00:00.000000003,10,3140,1170,1988-01-01,0,98177,47.7735,-122.386,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2120,0,1983-01-01,0,98052,47.7159,-122.1,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2210,0,1901-01-01,0,98122,47.6105,-122.309,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1400,0,1976-01-01,0,98059,47.479,-122.132,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1790,970,1910-01-01,2003,98144,47.589,-122.313,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2550,0,1992-01-01,0,98072,47.7742,-122.166,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2220,0,2000-01-01,0,98112,47.6364,-122.28,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,6,1320,0,1914-01-01,0,98002,47.3098,-122.209,new_house,house,good
0,1970-01-01 00:00:00.000000004,8,1640,800,1982-01-01,0,98133,47.7152,-122.342,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,3780,0,1999-01-01,0,98075,47.589,-121.983,new_house,house,regular
2,1970-01-01 00:00:00.000000003,10,3190,1530,1998-01-01,0,98059,47.508,-122.113,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1760,600,1949-01-01,0,98115,47.6919,-122.313,new_house,house,regular
0,1970-01-01 00:00:00.000000002,6,890,0,1919-01-01,0,98178,47.4976,-122.225,new_house,apartament,bad
0,1970-01-01 00:00:00.000000004,7,1170,600,1968-01-01,0,98052,47.6935,-122.112,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1720,0,1994-01-01,0,98027,47.4487,-121.981,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2020,470,1999-01-01,0,98005,47.5893,-122.165,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1010,880,1969-01-01,0,98056,47.5147,-122.193,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1020,0,1930-01-01,1973,98115,47.6971,-122.317,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,2420,0,1997-01-01,0,98022,47.2089,-122.011,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1600,0,1948-01-01,0,98155,47.7397,-122.3,new_house,house,good
2,1970-01-01 00:00:00.000000005,10,2000,1370,1982-01-01,0,98040,47.5591,-122.229,new_house,house,good
0,1970-01-01 00:00:00.000000004,8,1720,0,1973-01-01,0,98023,47.3192,-122.385,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1090,0,1973-01-01,0,98166,47.459,-122.355,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1090,0,1987-01-01,0,98074,47.6256,-122.036,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,3600,0,1951-01-01,0,98112,47.6308,-122.287,new_house,house,regular
2,1970-01-01 00:00:00.000000003,8,1760,1000,1956-01-01,0,98115,47.676,-122.272,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2770,0,1967-01-01,0,98033,47.6585,-122.186,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,2040,480,1954-01-01,0,98028,47.7642,-122.264,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1960,0,1980-01-01,0,98002,47.33,-122.22,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1760,0,1902-01-01,0,98112,47.6246,-122.312,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,850,240,1950-01-01,0,98115,47.6934,-122.321,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1960,0,1968-01-01,0,98034,47.7256,-122.18,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1220,0,1947-01-01,0,98033,47.6934,-122.163,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1350,380,1971-01-01,0,98177,47.7694,-122.367,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1830,0,1979-01-01,0,98058,47.4445,-122.123,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1600,0,2009-01-01,0,98042,47.3678,-122.124,new_house,house,regular
2,1970-01-01 00:00:00.000000003,10,2040,0,1980-01-01,0,98052,47.6479,-122.12,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2710,0,2003-01-01,0,98059,47.4922,-122.141,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,840,300,1907-01-01,0,98144,47.5897,-122.314,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,930,0,1924-01-01,0,98125,47.7091,-122.292,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1010,0,1980-01-01,0,98074,47.6223,-122.043,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,2380,0,1909-01-01,0,98107,47.6722,-122.389,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,1240,620,1977-01-01,0,98034,47.7332,-122.192,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1440,0,1968-01-01,0,98003,47.2738,-122.3,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2980,0,2001-01-01,0,98053,47.6872,-122.036,new_house,house,regular
2,1970-01-01 00:00:00.000000003,9,2670,0,2000-01-01,0,98065,47.5342,-121.866,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,2150,0,1960-01-01,0,98008,47.6253,-122.119,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,1740,1420,1978-01-01,0,98011,47.7477,-122.217,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1470,420,1949-01-01,2013,98006,47.5621,-122.168,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2810,0,2004-01-01,0,98011,47.7735,-122.227,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2690,0,2004-01-01,0,98065,47.5302,-121.849,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1230,0,1984-01-01,0,98042,47.3675,-122.095,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,950,0,1977-01-01,0,98034,47.7308,-122.19,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,980,220,1943-01-01,0,98106,47.5276,-122.346,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,1670,0,1947-01-01,0,98125,47.7249,-122.287,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,1470,670,1977-01-01,0,98034,47.7213,-122.171,new_house,house,regular
2,1970-01-01 00:00:00.000000003,8,1440,0,2008-01-01,0,98053,47.7092,-122.015,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,8,1800,1250,1966-01-01,0,98034,47.7249,-122.187,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2570,0,1996-01-01,0,98092,47.2622,-122.212,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1840,0,1997-01-01,0,98116,47.562,-122.393,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1250,0,1947-01-01,0,98125,47.7294,-122.329,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1410,0,1948-01-01,0,98133,47.7161,-122.33,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1560,0,1952-01-01,0,98004,47.623,-122.205,new_house,house,regular
0,1970-01-01 00:00:00.000000005,6,960,0,1960-01-01,0,98002,47.2891,-122.221,new_house,house,good
0,1970-01-01 00:00:00.000000003,8,1870,0,1992-01-01,0,98188,47.4435,-122.274,new_house,house,regular
